"islno","trainNo","stationCode","dayofJourney","arrivalTime","departureTime","distance"
"1","12594","BPL","1","0:00","22:45","0"
"2","12594","BHS","1","23:22","23:24","53"
"3","12594","BINA","2","1:00","1:05","138"
"4","12594","JHS","2","3:15","3:25","289"
"5","12594","CNB","2","8:15","8:20","508"
"6","12594","LJN","2","9:45","0:00","582"
"1","10103","CSTM","1","0:00","7:10","0"
"2","10103","DR","1","7:22","7:25","8"
"3","10103","TNA","1","7:47","7:50","33"
"4","10103","PNVL","1","8:25","8:30","68"
"5","10103","MNI","1","10:34","10:35","187"
"6","10103","KHED","1","11:26","11:27","283"
"7","10103","CHI","1","11:58","11:59","324"
"8","10103","SGR","1","12:35","12:36","383"
"9","10103","RN","1","13:10","13:15","430"
"10","10103","ADVI","1","13:43","13:44","474"
"11","10103","RAJP","1","14:17","14:18","519"
"12","10103","VBW","1","14:39","14:40","542"
"13","10103","KKW","1","15:19","15:20","586"
"14","10103","SNDD","1","15:35","15:36","611"
"15","10103","KUDL","1","15:49","15:50","625"
"16","10103","SWV","1","16:15","16:16","654"
"17","10103","PERN","1","16:41","16:42","685"
"18","10103","THVM","1","16:55","16:56","700"
"19","10103","KRMI","1","17:19","17:20","724"
"20","10103","MAO","1","18:45","0:00","764"
"1","10104","MAO","1","0:00","9:15","0"
"2","10104","KRMI","1","9:51","9:52","40"
"3","10104","THVM","1","10:07","10:08","64"
"4","10104","PERN","1","10:24","10:25","79"
"5","10104","SWV","1","10:45","10:46","110"
"6","10104","KUDL","1","11:05","11:06","139"
"7","10104","SNDD","1","11:16","11:17","153"
"8","10104","KKW","1","11:34","11:35","178"
"9","10104","VBW","1","12:07","12:08","221"
"10","10104","RAJP","1","12:24","12:25","245"
"11","10104","ADVI","1","12:40","12:41","290"
"12","10104","RN","1","14:05","14:10","334"
"13","10104","SGR","1","14:46","14:47","381"
"14","10104","CHI","1","15:27","15:28","440"
"15","10104","KHED","1","15:56","15:57","481"
"16","10104","MNI","1","17:09","17:10","577"
"17","10104","PNVL","1","19:25","19:30","696"
"18","10104","TNA","1","20:38","20:40","731"
"19","10104","DR","1","21:02","21:05","756"
"20","10104","CSTM","1","21:40","0:00","764"
"1","10111","CSTM","1","0:00","23:05","0"
"2","10111","DR","1","23:18","23:20","8"
"3","10111","TNA","1","23:43","23:45","33"
"4","10111","PNVL","2","0:25","0:30","68"
"5","10111","MNI","2","2:38","2:39","187"
"6","10111","KHED","2","3:38","3:39","283"
"7","10111","CHI","2","4:04","4:05","324"
"8","10111","SGR","2","4:50","4:51","383"
"9","10111","RN","2","5:25","5:30","430"
"10","10111","VID","2","6:14","6:15","496"
"11","10111","RAJP","2","6:31","6:32","519"
"12","10111","VBW","2","6:51","6:52","542"
"13","10111","KKW","2","7:17","7:18","586"
"14","10111","SNDD","2","7:37","7:38","611"
"15","10111","KUDL","2","7:54","7:55","625"
"16","10111","SWV","2","8:22","8:23","654"
"17","10111","PERN","2","8:52","8:53","685"
"18","10111","THVM","2","9:06","9:07","700"
"19","10111","KRMI","2","9:27","9:28","724"
"20","10111","MAO","2","10:45","0:00","764"
"1","10112","MAO","1","0:00","18:00","0"
"2","10112","KRMI","1","18:31","18:32","40"
"3","10112","THVM","1","18:54","18:55","64"
"4","10112","PERN","1","19:10","19:11","79"
"5","10112","SWV","1","19:36","19:37","110"
"6","10112","KUDL","1","20:00","20:01","139"
"7","10112","SNDD","1","20:11","20:12","153"
"8","10112","KKW","1","20:37","20:38","178"
"9","10112","VBW","1","20:57","20:58","221"
"10","10112","RAJP","1","21:16","21:17","245"
"11","10112","VID","1","21:36","21:37","268"
"12","10112","RN","1","23:00","23:05","334"
"13","10112","SGR","1","23:37","23:38","381"
"14","10112","CHI","2","0:10","0:11","440"
"15","10112","KHED","2","0:40","0:41","481"
"16","10112","MNI","2","1:43","1:44","577"
"17","10112","PNVL","2","4:05","4:10","696"
"18","10112","TNA","2","4:53","4:55","731"
"19","10112","DR","2","5:17","5:20","756"
"20","10112","CSTM","2","5:50","0:00","764"
"1","10215","MAO","1","0:00","21:30","0"
"2","10215","KAWR","1","22:22","22:24","81"
"3","10215","BTJL","1","23:50","23:52","235"
"4","10215","UD","2","1:10","1:12","349"
"5","10215","MAJN","2","3:00","3:10","430"
"6","10215","KGQ","2","3:48","3:50","481"
"7","10215","CAN","2","5:10","5:15","567"
"8","10215","CLT","2","6:35","6:40","656"
"9","10215","TIR","2","7:18","7:20","697"
"10","10215","SRR","2","8:10","8:20","742"
"11","10215","TCR","2","9:05","9:08","775"
"12","10215","AWY","2","9:53","9:55","830"
"13","10215","ERS","2","10:55","0:00","849"
"1","10216","ERS","1","0:00","13:50","0"
"2","10216","AWY","1","14:12","14:14","19"
"3","10216","TCR","1","14:57","15:00","74"
"4","10216","SRR","1","15:55","16:00","107"
"5","10216","TIR","1","16:38","16:40","152"
"6","10216","CLT","1","17:20","17:25","192"
"7","10216","CAN","1","18:50","18:55","282"
"8","10216","KGQ","1","19:58","20:00","367"
"9","10216","MAJN","1","21:05","21:15","419"
"10","10216","UD","1","22:34","22:36","500"
"11","10216","BTJL","1","23:50","23:52","614"
"12","10216","KAWR","2","1:26","1:28","767"
"13","10216","MAO","2","3:15","0:00","849"
"1","11001","SNSI","1","0:00","5:00","0"
"2","11001","PB","1","5:20","5:35","16"
"3","11001","BAP","1","5:54","5:55","36"
"4","11001","ANG","1","6:48","6:50","103"
"5","11001","DD","1","8:30","8:35","187"
"6","11001","BGVN","1","8:59","9:00","215"
"7","11001","PRWD","1","9:19","9:20","236"
"8","11001","JEUR","1","9:41","9:42","262"
"9","11001","KEM","1","9:57","9:58","278"
"10","11001","KWV","1","11:00","11:15","296"
"11","11001","MLB","1","11:30","11:35","318"
"12","11001","PVR","1","12:15","0:00","348"
"1","11002","PVR","1","0:00","13:00","0"
"2","11002","MLB","1","13:24","13:25","30"
"3","11002","KWV","1","13:55","14:20","52"
"4","11002","KEM","1","14:39","14:40","70"
"5","11002","JEUR","1","14:59","15:00","86"
"6","11002","PRWD","1","15:24","15:25","112"
"7","11002","BGVN","1","15:49","15:50","133"
"8","11002","DD","1","16:05","16:10","161"
"9","11002","ANG","1","17:30","17:33","245"
"10","11002","BAP","1","18:39","18:40","312"
"11","11002","PB","1","19:10","19:25","332"
"12","11002","SNSI","1","20:30","0:00","348"
"1","11003","DR","1","0:00","0:05","0"
"2","11003","TNA","1","0:27","0:30","24"
"3","11003","PNVL","1","1:15","1:20","59"
"4","11003","ROHA","1","3:15","3:20","136"
"5","11003","MNI","1","3:46","3:48","179"
"6","11003","VEER","1","4:02","4:04","202"
"7","11003","KHED","1","4:54","4:56","274"
"8","11003","CHI","1","5:30","5:32","315"
"9","11003","SVX","1","5:58","6:00","341"
"10","11003","AVRD","1","6:18","6:20","355"
"11","11003","SGR","1","6:32","6:34","375"
"12","11003","RN","1","7:35","7:40","421"
"13","11003","ADVI","1","8:08","8:10","466"
"14","11003","VID","1","8:25","8:27","487"
"15","11003","RAJP","1","8:40","8:42","510"
"16","11003","VBW","1","9:08","9:10","534"
"17","11003","NAN","1","9:23","9:25","556"
"18","11003","KKW","1","9:38","9:40","577"
"19","11003","SNDD","1","9:58","10:00","602"
"20","11003","KUDL","1","10:10","10:12","616"
"21","11003","SWV","1","11:25","0:00","646"
"1","11004","SWV","1","0:00","18:50","0"
"2","11004","KUDL","1","19:10","19:12","29"
"3","11004","SNDD","1","19:24","19:26","43"
"4","11004","KKW","1","19:42","19:44","68"
"5","11004","NAN","1","19:56","19:58","90"
"6","11004","VBW","1","20:14","20:16","111"
"7","11004","RAJP","1","20:34","20:36","135"
"8","11004","VID","1","20:54","20:56","158"
"9","11004","ADVI","1","21:08","21:10","180"
"10","11004","RN","1","22:25","22:30","224"
"11","11004","SGR","1","23:18","23:20","271"
"12","11004","AVRD","1","23:30","23:32","290"
"13","11004","SVX","1","23:42","23:44","304"
"14","11004","CHI","1","23:56","23:58","330"
"15","11004","KHED","2","0:18","0:20","371"
"16","11004","VEER","2","1:38","1:40","443"
"17","11004","MNI","2","2:00","2:02","467"
"18","11004","ROHA","2","3:15","3:20","509"
"19","11004","PNVL","2","4:45","4:50","586"
"20","11004","TNA","2","5:43","5:45","621"
"21","11004","DR","2","6:45","0:00","646"
"1","11005","DR","1","0:00","21:30","0"
"2","11005","KYN","1","22:10","22:13","44"
"3","11005","KJT","1","22:53","22:55","90"
"4","11005","LNL","1","23:43","23:45","118"
"5","11005","PUNE","2","1:00","1:10","182"
"6","11005","STR","2","3:57","4:00","327"
"7","11005","KRD","2","4:52","4:55","386"
"8","11005","TKR","2","5:18","5:20","413"
"9","11005","SLI","2","6:12","6:15","454"
"10","11005","MRJ","2","6:50","6:55","461"
"11","11005","KUD","2","7:23","7:25","494"
"12","11005","GPB","2","8:00","8:02","541"
"13","11005","BGM","2","9:03","9:05","599"
"14","11005","LD","2","9:58","10:00","650"
"15","11005","LWR","2","10:38","10:40","683"
"16","11005","DWR","2","11:25","11:27","720"
"17","11005","UBL","2","12:30","12:40","740"
"18","11005","HVR","2","13:43","13:45","815"
"19","11005","RNR","2","14:13","14:15","848"
"20","11005","HRR","2","14:43","14:45","879"
"21","11005","DVG","2","15:03","15:05","893"
"22","11005","RRB","2","17:03","17:05","1007"
"23","11005","DRU","2","17:15","17:17","1013"
"24","11005","ASK","2","18:05","18:10","1053"
"25","11005","TTR","2","18:36","18:38","1078"
"26","11005","TK","2","19:28","19:30","1149"
"27","11005","YPR","2","21:30","21:50","1215"
"28","11005","BAND","2","22:14","22:16","1230"
"29","11005","KJM","2","22:28","22:30","1235"
"30","11005","BWT","2","23:18","23:20","1291"
"31","11005","JTJ","3","1:08","1:10","1369"
"32","11005","KPD","3","2:30","2:50","1453"
"33","11005","VLR","3","3:03","3:05","1463"
"34","11005","ARV","3","3:23","3:25","1498"
"35","11005","PRL","3","3:38","3:40","1514"
"36","11005","TNM","3","4:28","4:30","1546"
"37","11005","TRK","3","4:53","4:55","1579"
"38","11005","VM","3","6:20","6:25","1613"
"39","11005","PDY","3","7:15","0:00","1651"
"1","11006","PDY","1","0:00","20:50","0"
"2","11006","VM","1","21:30","21:35","37"
"3","11006","TRK","1","21:59","22:00","71"
"4","11006","TNM","1","22:49","22:50","105"
"5","11006","PRL","1","23:26","23:27","136"
"6","11006","ARV","1","23:43","23:44","152"
"7","11006","VLR","2","0:20","0:22","187"
"8","11006","KPD","2","1:00","1:20","197"
"9","11006","JTJ","2","2:43","2:45","281"
"10","11006","KJM","2","4:43","4:45","415"
"11","11006","BAND","2","5:13","5:15","420"
"12","11006","YPR","2","6:00","6:30","435"
"13","11006","TK","2","7:30","7:32","499"
"14","11006","TTR","2","8:33","8:35","570"
"15","11006","ASK","2","9:10","9:15","595"
"16","11006","DRU","2","9:48","9:50","634"
"17","11006","RRB","2","10:03","10:05","640"
"18","11006","DVG","2","11:43","11:45","755"
"19","11006","HRR","2","12:03","12:05","768"
"20","11006","RNR","2","12:28","12:30","800"
"21","11006","HVR","2","13:00","13:02","833"
"22","11006","UBL","2","15:05","15:15","908"
"23","11006","DWR","2","15:39","15:40","928"
"24","11006","LWR","2","16:19","16:20","964"
"25","11006","LD","2","17:08","17:10","998"
"26","11006","BGM","2","18:03","18:05","1049"
"27","11006","GPB","2","18:54","18:55","1107"
"28","11006","KUD","2","19:39","19:40","1153"
"29","11006","MRJ","2","20:45","20:50","1186"
"30","11006","SLI","2","21:02","21:05","1194"
"31","11006","TKR","2","21:39","21:40","1235"
"32","11006","KRD","2","22:05","22:08","1262"
"33","11006","STR","2","23:05","23:08","1320"
"34","11006","PUNE","3","2:10","2:20","1465"
"35","11006","LNL","3","3:23","3:25","1529"
"36","11006","KYN","3","4:47","4:50","1604"
"37","11006","DR","3","5:45","0:00","1648"
"1","11007","CSTM","1","0:00","7:00","0"
"2","11007","DR","1","7:12","7:13","8"
"3","11007","TNA","1","7:34","7:35","33"
"4","11007","KYN","1","7:52","7:55","53"
"5","11007","NRL","1","8:25","8:27","86"
"6","11007","KJT","1","8:43","8:45","99"
"7","11007","KAD","1","9:28","9:30","124"
"8","11007","LNL","1","9:38","9:40","127"
"9","11007","TGN","1","10:09","10:10","157"
"10","11007","KK","1","10:45","10:46","185"
"11","11007","SVJR","1","10:50","10:51","189"
"12","11007","PUNE","1","11:05","0:00","191"
"1","11008","PUNE","1","0:00","15:30","0"
"2","11008","SVJR","1","15:35","15:38","2"
"3","11008","KK","1","15:42","15:45","6"
"4","11008","TGN","1","16:08","16:10","34"
"5","11008","LNL","1","16:38","16:40","63"
"6","11008","KAD","1","16:43","16:45","67"
"7","11008","KJT","1","17:28","17:30","91"
"8","11008","KYN","1","18:20","18:23","138"
"9","11008","TNA","1","18:43","18:45","158"
"10","11008","DR","1","19:07","19:10","182"
"11","11008","CSTM","1","19:35","0:00","191"
"1","11009","CSTM","1","0:00","14:30","0"
"2","11009","DR","1","14:41","14:43","8"
"3","11009","TNA","1","15:03","15:05","33"
"4","11009","KYN","1","15:27","15:30","53"
"5","11009","KJT","1","16:08","16:10","99"
"6","11009","KAD","1","16:53","16:55","124"
"7","11009","LNL","1","17:03","17:05","127"
"8","11009","CCH","1","17:45","17:47","175"
"9","11009","PMP","1","17:50","17:52","177"
"10","11009","KK","1","18:03","18:05","185"
"11","11009","SVJR","1","18:13","18:15","189"
"12","11009","PUNE","1","18:40","0:00","191"
"1","11010","PUNE","1","0:00","6:05","0"
"2","11010","SVJR","1","6:10","6:13","2"
"3","11010","KK","1","6:18","6:20","6"
"4","11010","PMP","1","6:28","6:31","14"
"5","11010","CCH","1","6:33","6:35","16"
"6","11010","LNL","1","7:13","7:15","63"
"7","11010","KAD","1","7:18","7:20","67"
"8","11010","KJT","1","7:58","8:00","91"
"9","11010","KYN","1","8:45","8:47","138"
"10","11010","DR","1","9:33","9:35","182"
"11","11010","CSTM","1","9:53","0:00","191"
"1","11011","LTT","1","0:00","12:05","0"
"2","11011","TNA","1","12:31","12:33","17"
"3","11011","KYN","1","12:52","12:55","37"
"4","11011","LNL","1","14:23","14:25","111"
"5","11011","PUNE","1","15:30","15:35","175"
"6","11011","KWV","1","18:15","18:20","359"
"7","11011","BTW","1","19:05","19:07","397"
"8","11011","UMD","1","19:46","19:51","433"
"9","11011","LUR","1","21:00","21:30","513"
"10","11011","LTRR","1","22:15","22:35","545"
"11","11011","PNF","1","23:29","23:30","573"
"12","11011","PRLI","2","0:40","0:50","609"
"13","11011","GNH","2","1:24","1:25","638"
"14","11011","PBN","2","2:18","2:20","672"
"15","11011","PAU","2","3:00","3:05","701"
"16","11011","NED","2","4:45","0:00","731"
"1","11012","NED","1","0:00","6:30","0"
"2","11012","PAU","1","6:55","6:57","30"
"3","11012","PBN","1","7:50","7:52","58"
"4","11012","GNH","1","8:24","8:25","93"
"5","11012","PRLI","1","9:20","9:40","122"
"6","11012","PNF","1","10:30","10:31","158"
"7","11012","LTRR","1","11:20","11:40","185"
"8","11012","LUR","1","12:10","12:20","218"
"9","11012","UMD","1","13:45","13:48","297"
"10","11012","BTW","1","14:26","14:28","334"
"11","11012","KWV","1","15:15","15:25","371"
"12","11012","PUNE","1","19:50","19:55","555"
"13","11012","LNL","1","20:53","20:55","619"
"14","11012","KYN","1","22:27","22:30","694"
"15","11012","TNA","1","22:54","22:55","714"
"16","11012","LTT","1","23:45","0:00","731"
"1","11013","LTT","1","0:00","22:35","0"
"2","11013","TNA","1","22:53","22:55","17"
"3","11013","KYN","1","23:15","23:18","37"
"4","11013","PUNE","2","1:50","1:55","175"
"5","11013","KWV","2","4:33","4:35","359"
"6","11013","SUR","2","6:25","6:35","438"
"7","11013","DUD","2","7:38","7:40","501"
"8","11013","GUR","2","8:08","8:10","524"
"9","11013","GR","2","8:45","8:48","551"
"10","11013","SDB","2","9:13","9:15","577"
"11","11013","WADI","2","9:55","10:00","588"
"12","11013","NW","2","10:15","10:16","601"
"13","11013","YG","2","10:28","10:30","627"
"14","11013","KSN","2","10:59","11:00","670"
"15","11013","RC","2","11:28","11:30","695"
"16","11013","MALM","2","12:08","12:10","723"
"17","11013","AD","2","12:48","12:50","765"
"18","11013","GTL","2","13:50","14:00","816"
"19","11013","GY","2","14:28","14:30","845"
"20","11013","KLU","2","14:58","15:00","874"
"21","11013","ATP","2","15:33","15:35","901"
"22","11013","DMM","2","16:50","16:55","935"
"23","11013","SSPN","2","17:26","17:28","968"
"24","11013","HUP","2","18:18","18:20","1026"
"25","11013","BNCE","2","21:09","21:10","1129"
"26","11013","SBC","2","21:50","22:10","1136"
"27","11013","BNC","2","22:18","22:20","1140"
"28","11013","HSRA","2","23:14","23:15","1196"
"29","11013","DPJ","3","0:43","0:45","1288"
"30","11013","OML","3","3:09","3:10","1343"
"31","11013","SA","3","3:35","3:40","1354"
"32","11013","ED","3","4:40","4:45","1417"
"33","11013","TUP","3","5:28","5:30","1467"
"34","11013","CBE","3","7:00","0:00","1518"
"1","11014","CBE","1","0:00","8:45","0"
"2","11014","TUP","1","9:23","9:25","50"
"3","11014","ED","1","10:20","10:25","100"
"4","11014","SA","1","11:20","11:25","163"
"5","11014","OML","1","11:49","11:50","174"
"6","11014","DPJ","1","12:48","12:50","229"
"7","11014","HSRA","1","14:13","14:15","321"
"8","11014","SBC","1","15:45","16:00","381"
"9","11014","BNC","1","16:10","16:12","386"
"10","11014","HUP","1","18:08","18:10","491"
"11","11014","SSPN","1","19:25","19:30","549"
"12","11014","DMM","1","20:18","20:20","582"
"13","11014","ATP","1","20:54","20:55","616"
"14","11014","KLU","1","21:28","21:30","643"
"15","11014","GY","1","22:09","22:10","672"
"16","11014","GTL","1","22:40","22:45","701"
"17","11014","AD","1","23:24","23:25","752"
"18","11014","MALM","2","0:04","0:05","793"
"19","11014","RC","2","0:28","0:30","822"
"20","11014","KSN","2","0:49","0:50","847"
"21","11014","YG","2","1:44","1:45","890"
"22","11014","NW","2","2:05","2:06","916"
"23","11014","WADI","2","3:00","3:05","929"
"24","11014","SDB","2","3:17","3:18","939"
"25","11014","GR","2","3:40","3:43","966"
"26","11014","GUR","2","4:09","4:10","992"
"27","11014","DUD","2","4:28","4:29","1016"
"28","11014","SUR","2","5:50","6:00","1079"
"29","11014","KWV","2","7:08","7:10","1157"
"30","11014","DD","2","9:25","9:30","1266"
"31","11014","PUNE","2","10:35","10:45","1341"
"32","11014","KYN","2","13:12","13:15","1480"
"33","11014","TNA","2","13:38","13:40","1500"
"34","11014","LTT","2","14:30","0:00","1517"
"1","11015","LTT","1","0:00","22:45","0"
"2","11015","TNA","1","23:02","23:05","17"
"3","11015","KYN","1","23:25","23:28","37"
"4","11015","KSRA","2","0:33","0:35","104"
"5","11015","IGP","2","1:15","1:20","120"
"6","11015","DVL","2","2:03","2:05","165"
"7","11015","NK","2","2:10","2:15","171"
"8","11015","MMR","2","3:10","3:15","244"
"9","11015","NGN","2","3:33","3:35","269"
"10","11015","CSN","2","4:00","4:05","311"
"11","11015","PC","2","4:32","4:35","356"
"12","11015","JL","2","5:08","5:10","404"
"13","11015","BSL","2","5:35","5:50","428"
"14","11015","RV","2","6:20","6:22","462"
"15","11015","BAU","2","6:38","6:40","482"
"16","11015","NPNR","2","6:58","7:00","509"
"17","11015","KNW","2","8:55","9:00","551"
"18","11015","KKN","2","9:55","9:57","627"
"19","11015","HD","2","10:22","10:24","659"
"20","11015","TBN","2","10:38","10:40","673"
"21","11015","ET","2","11:50","11:55","735"
"22","11015","HBD","2","12:13","12:15","752"
"23","11015","MDDP","2","13:07","13:09","804"
"24","11015","HBJ","2","13:26","13:28","820"
"25","11015","BPL","2","13:50","13:55","826"
"26","11015","BHS","2","14:33","14:35","880"
"27","11015","BAQ","2","15:03","15:05","919"
"28","11015","BINA","2","16:25","16:30","965"
"29","11015","LAR","2","17:20","17:22","1027"
"30","11015","BAB","2","18:16","18:18","1092"
"31","11015","JHS","2","19:10","19:22","1116"
"32","11015","CGN","2","19:48","19:50","1148"
"33","11015","AIT","2","20:28","20:30","1205"
"34","11015","ORAI","2","20:55","21:00","1230"
"35","11015","KPI","2","21:31","21:33","1263"
"36","11015","PHN","2","21:48","21:50","1277"
"37","11015","BZM","2","23:35","23:37","1322"
"38","11015","CNB","3","0:10","0:20","1335"
"39","11015","ON","3","0:42","0:44","1353"
"40","11015","LKO","3","1:45","1:55","1409"
"41","11015","BBK","3","2:38","2:40","1437"
"42","11015","GD","3","4:05","4:10","1526"
"43","11015","MUR","3","4:38","4:40","1554"
"44","11015","BV","3","5:06","5:08","1584"
"45","11015","BST","3","5:40","5:45","1615"
"46","11015","KLD","3","6:08","6:10","1645"
"47","11015","GKP","3","7:10","0:00","1679"
"1","11016","GKP","1","0:00","19:00","0"
"2","11016","KLD","1","19:38","19:40","34"
"3","11016","BST","1","20:10","20:15","64"
"4","11016","BV","1","20:38","20:40","94"
"5","11016","MUR","1","21:12","21:14","125"
"6","11016","GD","1","21:45","21:50","153"
"7","11016","BBK","1","23:28","23:30","242"
"8","11016","LKO","2","0:25","0:40","270"
"9","11016","ON","2","1:33","1:35","326"
"10","11016","CNB","2","2:15","2:25","344"
"11","11016","BZM","2","2:51","2:53","357"
"12","11016","PHN","2","3:30","3:32","402"
"13","11016","KPI","2","3:47","3:49","416"
"14","11016","ORAI","2","4:19","4:24","449"
"15","11016","AIT","2","4:42","4:44","474"
"16","11016","CGN","2","5:38","5:40","531"
"17","11016","JHS","2","7:05","7:15","563"
"18","11016","BAB","2","7:40","7:42","587"
"19","11016","LAR","2","8:26","8:28","652"
"20","11016","BINA","2","9:45","9:50","714"
"21","11016","BAQ","2","10:22","10:24","760"
"22","11016","BHS","2","10:52","10:54","799"
"23","11016","BPL","2","11:55","12:00","853"
"24","11016","HBJ","2","12:10","12:12","859"
"25","11016","MDDP","2","12:27","12:29","875"
"26","11016","HBD","2","13:17","13:19","927"
"27","11016","ET","2","13:50","13:55","944"
"28","11016","TBN","2","14:53","14:55","1005"
"29","11016","HD","2","15:08","15:10","1020"
"30","11016","KKN","2","15:32","15:34","1051"
"31","11016","KNW","2","17:15","17:20","1128"
"32","11016","NPNR","2","17:53","17:55","1170"
"33","11016","BAU","2","18:18","18:20","1196"
"34","11016","RV","2","18:36","18:38","1217"
"35","11016","BSL","2","19:10","19:20","1251"
"36","11016","JL","2","19:43","19:45","1275"
"37","11016","PC","2","20:16","20:18","1323"
"38","11016","CSN","2","21:08","21:10","1368"
"39","11016","NGN","2","21:53","21:55","1410"
"40","11016","MMR","2","22:15","22:20","1435"
"41","11016","NK","2","23:15","23:20","1508"
"42","11016","DVL","2","23:28","23:30","1514"
"43","11016","IGP","3","1:15","1:20","1559"
"44","11016","KYN","3","3:10","3:15","1642"
"45","11016","TNA","3","3:33","3:35","1662"
"46","11016","LTT","3","4:20","0:00","1679"
"1","11017","LTT","1","0:00","12:05","0"
"2","11017","TNA","1","12:31","12:33","17"
"3","11017","KYN","1","12:52","12:55","37"
"4","11017","LNL","1","14:23","14:25","111"
"5","11017","PUNE","1","15:30","15:35","175"
"6","11017","SUR","1","19:35","19:45","438"
