"islno","trainNo","stationCode","dayofJourney","arrivalTime","departureTime","distance"
"7","11017","GR","1","21:53","21:55","551"
"8","11017","WADI","1","22:35","22:40","588"
"9","11017","YG","1","23:10","23:12","627"
"10","11017","RC","2","0:08","0:10","695"
"11","11017","MALM","2","0:38","0:40","723"
"12","11017","GTL","2","2:05","2:10","816"
"13","11017","GY","2","2:38","2:40","845"
"14","11017","TU","2","3:23","3:25","893"
"15","11017","YA","2","4:18","4:20","962"
"16","11017","HX","2","4:58","5:00","1001"
"17","11017","RU","2","8:05","8:15","1126"
"18","11017","AJJ","2","9:18","9:20","1194"
"19","11017","MS","2","11:00","11:10","1275"
"20","11017","TBM","2","11:38","11:40","1300"
"21","11017","CGL","2","12:08","12:10","1331"
"22","11017","VM","2","13:50","13:55","1434"
"23","11017","TDPR","2","14:29","14:30","1476"
"24","11017","CDM","2","15:21","15:22","1518"
"25","11017","SY","2","15:40","15:41","1535"
"26","11017","MV","2","16:08","16:10","1555"
"27","11017","TVR","2","16:55","17:05","1594"
"28","11017","NGT","2","17:38","17:40","1617"
"29","11017","NCR","2","17:53","17:55","1624"
"30","11017","KIK","2","18:45","0:00","1635"
"1","11018","KIK","1","0:00","14:00","0"
"2","11018","NCR","1","14:13","14:15","10"
"3","11018","NGT","1","14:25","14:30","18"
"4","11018","TVR","1","15:00","15:10","41"
"5","11018","MV","1","15:38","15:40","80"
"6","11018","SY","1","16:00","16:02","100"
"7","11018","CDM","1","16:28","16:30","116"
"8","11018","TDPR","1","17:08","17:10","159"
"9","11018","VM","1","18:50","18:55","201"
"10","11018","CGL","1","20:38","20:40","304"
"11","11018","TBM","1","21:08","21:10","335"
"12","11018","MS","1","22:00","22:15","360"
"13","11018","AJJ","1","23:43","23:45","440"
"14","11018","RU","2","1:30","1:35","511"
"15","11018","HX","2","3:33","3:35","636"
"16","11018","YA","2","4:08","4:10","675"
"17","11018","TU","2","5:14","5:15","745"
"18","11018","GY","2","6:14","6:15","793"
"19","11018","GTL","2","7:20","7:35","821"
"20","11018","MALM","2","8:53","8:55","914"
"21","11018","RC","2","9:28","9:30","942"
"22","11018","YG","2","10:23","10:25","1011"
"23","11018","WADI","2","12:10","12:20","1050"
"24","11018","GR","2","12:54","12:55","1086"
"25","11018","SUR","2","14:50","15:00","1199"
"26","11018","PUNE","2","19:50","19:55","1462"
"27","11018","LNL","2","20:53","20:55","1526"
"28","11018","KYN","2","22:27","22:30","1600"
"29","11018","TNA","2","22:54","22:55","1621"
"30","11018","LTT","2","23:45","0:00","1638"
"1","11019","CSTM","1","0:00","15:10","0"
"2","11019","DR","1","15:23","15:25","8"
"3","11019","KYN","1","16:05","16:08","53"
"4","11019","KJT","1","16:48","16:50","99"
"5","11019","LNL","1","17:39","17:40","127"
"6","11019","PUNE","1","19:00","19:05","191"
"7","11019","DD","1","20:35","20:40","266"
"8","11019","SUR","2","0:15","0:25","454"
"9","11019","GR","2","2:30","2:33","567"
"10","11019","WADI","2","3:45","3:50","604"
"11","11019","SEM","2","4:24","4:25","641"
"12","11019","TDU","2","4:49","4:50","674"
"13","11019","VKB","2","5:51","5:52","715"
"14","11019","BMT","2","7:00","7:02","783"
"15","11019","SC","2","7:45","8:00","789"
"16","11019","KZJ","2","10:10","10:20","929"
"17","11019","WL","2","10:28","10:30","949"
"18","11019","MABD","2","11:27","11:28","1009"
"19","11019","KMT","2","11:55","11:57","1056"
"20","11019","MDR","2","12:21","12:22","1101"
"21","11019","BZA","2","14:00","14:20","1150"
"22","11019","EE","2","15:08","15:09","1209"
"23","11019","TDD","2","15:39","15:40","1257"
"24","11019","NDD","2","15:59","16:00","1277"
"25","11019","RJY","2","16:39","16:41","1299"
"26","11019","SLO","2","17:19","17:20","1349"
"27","11019","TUNI","2","17:58","17:59","1403"
"28","11019","AKP","2","19:28","19:30","1467"
"29","11019","VSKP","2","21:00","21:20","1500"
"30","11019","VZM","2","22:15","22:20","1561"
"31","11019","CHE","2","23:15","23:17","1630"
"32","11019","PSA","3","0:20","0:22","1703"
"33","11019","SPT","3","0:45","0:47","1735"
"34","11019","IPM","3","1:01","1:03","1753"
"35","11019","BAM","3","1:25","1:35","1777"
"36","11019","CAP","3","1:51","1:53","1798"
"37","11019","BALU","3","2:36","2:38","1853"
"38","11019","KUR","3","3:50","3:55","1924"
"39","11019","BBS","3","4:25","0:00","1943"
"1","11020","BBS","1","0:00","15:25","0"
"2","11020","KUR","1","15:50","15:55","18"
"3","11020","BALU","1","16:45","16:47","89"
"4","11020","CAP","1","17:23","17:25","144"
"5","11020","BAM","1","17:45","17:55","165"
"6","11020","IPM","1","18:18","18:20","189"
"7","11020","SPT","1","18:35","18:37","207"
"8","11020","PSA","1","19:18","19:20","239"
"9","11020","CHE","1","20:13","20:15","312"
"10","11020","VZM","1","21:10","21:15","381"
"11","11020","VSKP","1","22:25","22:45","442"
"12","11020","AKP","1","23:32","23:33","476"
"13","11020","TUNI","2","0:16","0:17","539"
"14","11020","SLO","2","0:39","0:40","593"
"15","11020","RJY","2","1:48","1:50","643"
"16","11020","NDD","2","2:14","2:15","665"
"17","11020","TDD","2","2:32","2:33","685"
"18","11020","EE","2","3:06","3:07","733"
"19","11020","BZA","2","5:00","5:20","792"
"20","11020","MDR","2","6:02","6:03","841"
"21","11020","KMT","2","6:33","6:35","886"
"22","11020","MABD","2","7:20","7:21","933"
"23","11020","WL","2","8:08","8:10","994"
"24","11020","KZJ","2","8:38","8:40","1013"
"25","11020","SC","2","11:35","11:45","1153"
"26","11020","BMT","2","11:55","11:57","1160"
"27","11020","TDU","2","13:39","13:40","1268"
"28","11020","SEM","2","14:05","14:06","1301"
"29","11020","WADI","2","16:05","16:10","1339"
"30","11020","GR","2","16:42","16:45","1375"
"31","11020","SUR","2","18:45","18:55","1488"
"32","11020","DD","2","22:20","22:30","1676"
"33","11020","PUNE","2","23:45","23:50","1751"
"34","11020","LNL","3","0:53","0:55","1815"
"35","11020","KJT","3","1:43","1:45","1843"
"36","11020","KYN","3","2:37","2:40","1889"
"37","11020","TNA","3","2:58","3:00","1910"
"38","11020","DR","3","3:22","3:25","1934"
"39","11020","CSTM","3","3:55","0:00","1943"
"1","11021","DR","1","0:00","21:30","0"
"2","11021","KYN","1","22:10","22:13","44"
"3","11021","KJT","1","22:53","22:55","90"
"4","11021","LNL","1","23:44","23:45","118"
"5","11021","PUNE","2","1:00","1:10","182"
"6","11021","STR","2","3:57","4:00","327"
"7","11021","KRD","2","4:52","4:55","386"
"8","11021","TKR","2","5:19","5:20","413"
"9","11021","SLI","2","6:12","6:15","454"
"10","11021","MRJ","2","6:50","6:55","461"
"11","11021","GPB","2","8:00","8:02","541"
"12","11021","BGM","2","9:04","9:05","599"
"13","11021","LD","2","9:58","10:00","650"
"14","11021","LWR","2","10:38","10:40","683"
"15","11021","DWR","2","11:25","11:27","720"
"16","11021","UBL","2","12:39","12:40","740"
"17","11021","HVR","2","13:43","13:45","815"
"18","11021","RNR","2","14:13","14:15","848"
"19","11021","HRR","2","14:43","14:45","879"
"20","11021","DVG","2","15:03","15:05","893"
"21","11021","RRB","2","17:03","17:05","1007"
"22","11021","DRU","2","17:15","17:17","1013"
"23","11021","ASK","2","18:05","18:10","1053"
"24","11021","TTR","2","18:36","18:38","1078"
"25","11021","TK","2","19:28","19:30","1149"
"26","11021","YPR","2","21:30","21:50","1215"
"27","11021","BAND","2","22:15","22:16","1230"
"28","11021","HSRA","2","22:53","22:55","1283"
"29","11021","DPJ","3","0:28","0:30","1375"
"30","11021","SA","3","2:55","3:00","1441"
"31","11021","ED","3","4:15","4:25","1504"
"32","11021","KRR","3","5:27","5:30","1569"
"33","11021","DG","3","7:04","7:05","1643"
"34","11021","MDU","3","8:00","8:05","1709"
"35","11021","VPT","3","8:59","9:00","1752"
"36","11021","SRT","3","9:24","9:25","1779"
"37","11021","CVP","3","9:49","9:50","1800"
"38","11021","MEJ","3","10:34","10:35","1837"
"39","11021","TEN","3","11:45","0:00","1865"
"1","11022","TEN","1","0:00","14:45","0"
"2","11022","MEJ","1","15:10","15:11","28"
"3","11022","CVP","1","15:44","15:45","65"
"4","11022","SRT","1","16:04","16:05","86"
"5","11022","VPT","1","16:24","16:25","113"
"6","11022","MDU","1","17:25","17:30","156"
"7","11022","DG","1","18:45","18:50","222"
"8","11022","KRR","1","20:06","20:10","296"
"9","11022","ED","1","21:25","21:35","361"
"10","11022","SA","1","22:30","22:35","424"
"11","11022","HSRA","2","2:08","2:10","582"
"12","11022","BAND","2","3:18","3:20","635"
"13","11022","YPR","2","4:15","6:30","650"
"14","11022","TK","2","7:30","7:32","714"
"15","11022","TTR","2","8:33","8:35","784"
"16","11022","ASK","2","9:10","9:15","810"
"17","11022","DRU","2","9:48","9:50","849"
"18","11022","RRB","2","10:03","10:05","855"
"19","11022","DVG","2","11:43","11:45","970"
"20","11022","HRR","2","12:03","12:05","983"
"21","11022","RNR","2","12:28","12:30","1015"
"22","11022","HVR","2","13:00","13:02","1047"
"23","11022","UBL","2","15:10","15:20","1122"
"24","11022","DWR","2","15:39","15:40","1142"
"25","11022","LWR","2","16:19","16:20","1179"
"26","11022","LD","2","17:08","17:10","1213"
"27","11022","BGM","2","18:03","18:05","1264"
"28","11022","GPB","2","18:54","18:55","1322"
"29","11022","KUD","2","19:39","19:40","1368"
"30","11022","MRJ","2","20:45","20:50","1401"
"31","11022","SLI","2","21:02","21:05","1408"
"32","11022","TKR","2","21:39","21:40","1450"
"33","11022","KRD","2","22:05","22:08","1476"
"34","11022","STR","2","23:05","23:08","1535"
"35","11022","PUNE","3","2:10","2:20","1680"
"36","11022","LNL","3","3:24","3:25","1744"
"37","11022","KYN","3","4:47","4:50","1818"
"38","11022","DR","3","5:45","0:00","1863"
"1","11023","CSTM","1","0:00","17:50","0"
"2","11023","DR","1","18:02","18:04","8"
"3","11023","KYN","1","18:47","18:50","53"
"4","11023","KJT","1","19:28","19:30","99"
"5","11023","KAD","1","20:03","20:05","124"
"6","11023","LNL","1","20:19","20:20","127"
"7","11023","TGN","1","20:51","20:52","157"
"8","11023","DEHR","1","21:04","21:05","167"
"9","11023","PMP","1","21:17","21:18","177"
"10","11023","KK","1","21:27","21:28","185"
"11","11023","SVJR","1","21:34","21:35","189"
"12","11023","PUNE","1","21:55","22:05","191"
"13","11023","JJR","1","23:08","23:10","249"
"14","11023","NIRA","1","23:53","23:55","276"
"15","11023","LNN","2","0:03","0:05","283"
"16","11023","WTR","2","0:58","1:00","310"
"17","11023","STR","2","1:37","1:40","336"
"18","11023","KRG","2","1:53","1:55","347"
"19","11023","KRD","2","2:52","2:55","395"
"20","11023","KOV","2","3:34","3:35","430"
"21","11023","BVQ","2","3:46","3:48","443"
"22","11023","SLI","2","4:07","4:10","463"
"23","11023","MRJ","2","4:40","4:43","470"
"24","11023","JSP","2","4:56","4:57","482"
"25","11023","HTK","2","5:14","5:15","497"
"26","11023","RKD","2","5:24","5:25","504"
"27","11023","VV","2","5:34","5:35","511"
"28","11023","KOP","2","6:05","0:00","517"
"1","11024","KOP","1","0:00","22:50","0"
"2","11024","VV","1","22:59","23:00","6"
"3","11024","RKD","1","23:09","23:10","13"
"4","11024","HTK","1","23:17","23:20","20"
"5","11024","JSP","1","23:34","23:35","35"
"6","11024","MRJ","2","0:02","0:05","47"
"7","11024","SLI","2","0:15","0:18","54"
"8","11024","BVQ","2","0:39","0:40","73"
"9","11024","KOV","2","0:54","0:55","87"
"10","11024","KRD","2","1:22","1:25","122"
"11","11024","KRG","2","2:07","2:08","170"
"12","11024","STR","2","2:23","2:26","180"
"13","11024","WTR","2","2:54","2:55","206"
"14","11024","LNN","2","3:39","3:40","233"
"15","11024","NIRA","2","3:58","4:00","241"
"16","11024","JJR","2","4:44","4:45","268"
"17","11024","GPR","2","6:14","6:15","323"
"18","11024","PUNE","2","6:50","7:00","326"
"19","11024","SVJR","2","7:09","7:10","328"
"20","11024","KK","2","7:29","7:30","332"
"21","11024","PMP","2","7:39","7:40","340"
"22","11024","DEHR","2","7:54","7:55","350"
"23","11024","TGN","2","8:14","8:15","360"
"24","11024","LNL","2","8:54","8:55","389"
"25","11024","KAD","2","8:59","9:00","393"
"26","11024","KJT","2","9:48","9:50","418"
"27","11024","NRL","2","9:59","10:00","431"
"28","11024","KYN","2","10:32","10:35","464"
"29","11024","TNA","2","10:58","11:00","484"
"30","11024","DR","2","11:27","11:30","508"
"31","11024","CSTM","2","11:50","0:00","517"
"1","11025","BSL","1","0:00","0:25","0"
"2","11025","JL","1","0:51","0:53","24"
"3","11025","PC","1","1:24","1:26","71"
"4","11025","KJ","1","1:44","1:45","97"
"5","11025","CSN","1","1:58","2:00","116"
"6","11025","MMR","1","4:10","4:15","183"
"7","11025","LS","1","4:34","4:35","208"
"8","11025","NK","1","5:05","5:10","257"
"9","11025","DVL","1","5:18","5:20","262"
"10","11025","IGP","1","6:15","6:20","307"
"11","11025","KYN","1","8:02","8:05","390"
"12","11025","PNVL","1","9:00","9:05","428"
"13","11025","CKHS","1","9:15","9:16","432"
"14","11025","MHPE","1","9:26","9:27","439"
"15","11025","CHOK","1","9:37","9:38","447"
"16","11025","KJT","1","9:55","10:00","458"
"17","11025","LNL","1","10:44","10:45","486"
"18","11025","CCH","1","11:29","11:30","534"
"19","11025","PUNE","1","12:05","0:00","550"
"1","11026","PUNE","1","0:00","11:45","0"
"2","11026","CCH","1","12:03","12:04","16"
"3","11026","LNL","1","12:44","12:45","63"
"4","11026","KJT","1","13:33","13:35","91"
"5","11026","CHOK","1","13:50","13:52","102"
"6","11026","MHPE","1","14:01","14:02","110"
"7","11026","CKHS","1","14:09","14:10","116"
"8","11026","PNVL","1","14:15","14:20","120"
"9","11026","KYN","1","15:17","15:20","153"
"10","11026","IGP","1","17:15","17:20","236"
"11","11026","DVL","1","17:53","17:55","281"
"12","11026","NK","1","18:05","18:10","287"
"13","11026","LS","1","18:44","18:45","335"
"14","11026","MMR","1","19:05","19:10","360"
"15","11026","CSN","1","19:53","19:55","427"
"16","11026","KJ","1","20:04","20:05","446"
"17","11026","PC","1","20:28","20:30","472"
"18","11026","JL","1","21:03","21:05","519"
"19","11026","BSL","1","21:50","0:00","544"
"1","11027","CSTM","1","0:00","23:45","0"
"2","11027","DR","1","23:53","23:55","8"
"3","11027","KYN","2","0:37","0:40","53"
"4","11027","KJT","2","1:23","1:25","99"
"5","11027","LNL","2","2:09","2:10","127"
"6","11027","KK","2","2:58","3:00","185"
"7","11027","PUNE","2","3:25","3:35","191"
"8","11027","DD","2","5:00","5:10","266"
"9","11027","BGVN","2","5:33","5:35","294"
"10","11027","JEUR","2","6:28","6:30","341"
"11","11027","KEM","2","6:48","6:50","357"
"12","11027","KWV","2","8:00","8:02","375"
"13","11027","MA","2","8:18","8:20","391"
"14","11027","MO","2","8:43","8:45","421"
"15","11027","SUR","2","9:30","9:40","454"
"16","11027","HG","2","9:58","10:00","469"
"17","11027","AKOR","2","10:21","10:22","489"
"18","11027","DUD","2","10:48","10:50","517"
"19","11027","GUR","2","11:13","11:15","540"
"20","11027","GR","2","11:46","11:48","567"
"21","11027","SDB","2","12:13","12:15","593"
"22","11027","WADI","2","12:50","12:55","604"
"23","11027","NW","2","13:04","13:05","617"
"24","11027","YG","2","13:23","13:25","642"
"25","11027","SADP","2","13:43","13:45","666"
"26","11027","KSN","2","14:04","14:05","686"
"27","11027","RC","2","14:33","14:35","711"
"28","11027","MTU","2","14:49","14:50","728"
"29","11027","MALM","2","15:18","15:20","739"
"30","11027","KO","2","15:34","15:35","752"
"31","11027","KGL","2","15:49","15:50","766"
"32","11027","AD","2","16:38","16:40","780"
"33","11027","NRR","2","16:49","16:50","790"
"34","11027","GTL","2","17:50","18:00","832"
"35","11027","GY","2","18:28","18:30","860"
"36","11027","RLO","2","18:49","18:50","884"
"37","11027","TU","2","19:18","19:20","909"
"38","11027","KDP","2","19:58","20:00","937"
"39","11027","MOO","2","20:18","20:20","962"
"40","11027","YA","2","20:38","20:40","978"
"41","11027","KKM","2","20:58","21:00","993"
"42","11027","HX","2","21:33","21:35","1017"
"43","11027","NRE","2","22:23","22:25","1057"
"44","11027","RJP","2","22:43","22:45","1068"
"45","11027","KOU","2","23:13","23:15","1101"
"46","11027","RU","3","0:55","1:00","1142"
"47","11027","PUT","3","1:23","1:25","1165"
"48","11027","TRT","3","1:58","2:00","1197"
"49","11027","AJJ","3","2:20","2:25","1210"
"50","11027","TRL","3","2:48","2:50","1237"
"51","11027","PER","3","3:18","3:20","1279"
"52","11027","MAS","3","4:25","0:00","1285"
"1","11028","MAS","1","0:00","22:50","0"
"2","11028","TRL","1","23:28","23:30","47"
"3","11028","AJJ","2","0:00","0:05","74"
"4","11028","TRT","2","0:23","0:25","87"
"5","11028","PUT","2","0:53","0:55","119"
"6","11028","RU","2","2:00","2:05","145"
"7","11028","KOU","2","2:44","2:45","186"
"8","11028","RJP","2","3:14","3:15","219"
"9","11028","NRE","2","3:29","3:30","231"
"10","11028","HX","2","4:23","4:25","270"
"11","11028","KKM","2","4:44","4:45","294"
"12","11028","YA","2","5:04","5:05","309"
"13","11028","MOO","2","5:19","5:20","325"
"14","11028","KDP","2","6:04","6:05","351"
"15","11028","TU","2","6:31","6:32","379"
"16","11028","RLO","2","6:54","6:55","403"
"17","11028","GY","2","7:59","8:00","427"
"18","11028","GTL","2","8:30","8:50","455"
"19","11028","NRR","2","9:24","9:25","497"
"20","11028","AD","2","9:34","9:35","507"
"21","11028","KGL","2","9:49","9:50","521"
"22","11028","KO","2","9:59","10:00","535"
"23","11028","MALM","2","10:33","10:35","548"
"24","11028","MTU","2","10:44","10:45","559"
"25","11028","RC","2","11:03","11:05","576"
"26","11028","KSN","2","11:29","11:30","601"
"27","11028","SADP","2","11:49","11:50","622"
"28","11028","YG","2","12:23","12:25","645"
"29","11028","NW","2","12:44","12:45","670"
"30","11028","WADI","2","14:55","15:00","684"
"31","11028","SDB","2","15:12","15:13","694"
"32","11028","GR","2","15:42","15:45","720"
"33","11028","GUR","2","16:11","16:12","747"
"34","11028","DUD","2","16:39","16:40","770"
"35","11028","AKOR","2","17:14","17:15","798"
"36","11028","HG","2","17:35","17:37","818"
"37","11028","SUR","2","18:10","18:20","833"
"38","11028","MO","2","18:49","18:50","866"
"39","11028","MA","2","19:15","19:16","896"
"40","11028","KWV","2","19:35","19:37","912"
"41","11028","KEM","2","19:55","19:56","930"
"42","11028","JEUR","2","20:14","20:15","946"
"43","11028","BGVN","2","21:04","21:05","993"
"44","11028","DD","2","21:50","21:55","1021"
"45","11028","PUNE","2","23:25","23:40","1096"
"46","11028","KK","2","23:49","23:50","1102"
"47","11028","LNL","3","0:42","0:45","1160"
"48","11028","KJT","3","1:33","1:35","1188"
"49","11028","KYN","3","2:27","2:30","1234"
"50","11028","TNA","3","2:42","2:45","1255"
"51","11028","DR","3","3:12","3:15","1279"
"52","11028","CSTM","3","3:45","0:00","1288"
"1","11029","CSTM","1","0:00","8:40","0"
"2","11029","DR","1","8:52","8:53","8"
"3","11029","TNA","1","9:19","9:20","33"
"4","11029","KYN","1","9:32","9:35","53"
"5","11029","NRL","1","10:04","10:05","86"
"6","11029","KJT","1","10:15","10:20","99"
"7","11029","KAD","1","10:59","11:00","124"
"8","11029","LNL","1","11:08","11:10","127"
"9","11029","TGN","1","11:39","11:40","157"
"10","11029","CCH","1","11:59","12:00","175"
"11","11029","KK","1","12:11","12:12","185"
"12","11029","SVJR","1","12:19","12:20","189"
"13","11029","PUNE","1","12:40","12:45","191"
"14","11029","GPR","1","12:51","12:52","193"
"15","11029","JJR","1","13:49","13:50","249"
"16","11029","NIRA","1","14:20","14:22","276"
"17","11029","LNN","1","14:31","14:32","283"
"18","11029","WTR","1","15:11","15:12","310"
"19","11029","STR","1","15:57","16:00","336"
"20","11029","KRG","1","16:13","16:14","347"
"21","11029","RMP","1","16:25","16:26","357"
"22","11029","TAZ","1","16:39","16:40","368"
"23","11029","MSR","1","16:53","16:54","381"
"24","11029","SIW","1","17:02","17:03","386"
"25","11029","KRD","1","17:20","17:23","395"
"26","11029","TKR","1","17:52","17:54","421"
"27","11029","KOV","1","18:09","18:10","430"
"28","11029","BVQ","1","18:24","18:25","443"
"29","11029","SLI","1","18:42","18:45","463"
"30","11029","MRJ","1","19:05","19:10","470"
"31","11029","JSP","1","19:22","19:23","482"
"32","11029","HTK","1","19:41","19:42","497"
"33","11029","RKD","1","19:51","19:52","504"
"34","11029","VV","1","19:59","20:00","511"
"35","11029","KOP","1","20:25","0:00","517"
"1","11030","KOP","1","0:00","7:55","0"
"2","11030","GRMT","1","7:59","8:00","3"
"3","11030","VV","1","8:06","8:07","6"
"4","11030","RKD","1","8:16","8:17","13"
"5","11030","HTK","1","8:26","8:27","20"
"6","11030","NMGT","1","8:35","8:36","26"
"7","11030","JSP","1","8:44","8:45","35"
"8","11030","MRJ","1","9:07","9:10","47"
"9","11030","VRB","1","9:17","9:18","52"
"10","11030","SLI","1","9:25","9:28","54"
"11","11030","BVQ","1","9:47","9:48","73"
"12","11030","KOV","1","10:04","10:05","87"
"13","11030","TKR","1","10:15","10:16","95"
"14","11030","KRD","1","10:42","10:45","122"
"15","11030","MSR","1","11:02","11:03","136"
"16","11030","TAZ","1","11:14","11:15","148"
"17","11030","RMP","1","11:29","11:30","159"
"18","11030","KRG","1","11:42","11:43","170"
"19","11030","STR","1","12:00","12:03","180"
"20","11030","WTR","1","12:34","12:35","206"
"21","11030","LNN","1","13:09","13:10","233"
"22","11030","NIRA","1","13:25","13:30","241"
"23","11030","JJR","1","14:07","14:08","268"
"24","11030","GPR","1","15:09","15:10","323"
"25","11030","PUNE","1","15:40","15:45","326"
"26","11030","SVJR","1","15:52","15:53","328"
"27","11030","CCH","1","16:14","16:15","342"
"28","11030","TGN","1","16:42","16:43","360"
"29","11030","LNL","1","17:14","17:15","389"
"30","11030","KAD","1","17:19","17:20","393"
"31","11030","KJT","1","18:04","18:05","418"
"32","11030","KYN","1","18:48","18:50","464"
"33","11030","TNA","1","19:07","19:10","484"
"34","11030","DR","1","19:37","19:40","508"
"35","11030","CSTM","1","20:05","0:00","517"
"1","11031","SUR","1","0:00","10:05","0"
"2","11031","HG","1","10:28","10:30","15"
"3","11031","IDR","1","11:04","11:05","58"
"4","11031","NBL","1","11:16","11:17","72"
"5","11031","BJP","1","12:20","0:00","108"
"1","11032","BJP","1","0:00","14:50","0"
"2","11032","NBL","1","15:25","15:26","36"
"3","11032","IDR","1","15:44","15:45","50"
"4","11032","HG","1","17:23","17:25","93"
"5","11032","SUR","1","17:40","0:00","108"
"1","11033","PUNE","1","0:00","16:15","0"
"2","11033","DD","1","17:30","17:45","74"
"3","11033","ANG","1","19:02","19:05","158"
"4","11033","BAP","1","20:09","20:10","225"
"5","11033","KPG","1","20:44","20:45","269"
"6","11033","MMR","1","21:50","21:55","311"
"7","11033","BSL","2","0:15","0:25","495"
"8","11033","KNW","2","2:30","2:35","619"
"9","11033","ET","2","5:10","5:20","802"
"10","11033","PPI","2","6:13","6:15","869"
,"",,,,,
,"",,,,,